houseNumber,street,area,town,postCode,bathrooms,bedrooms,receptions,location,lease,type,yearSold,MonthSold,lastSoldPrice,lowEstimate,highEstimate,Avg
50,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,FREEHOLD,DETACHED HOUSE,1995,11,98999,430000,525000,477500
17,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,LEASEHOLD,DETACHED BUNGALOW,1997,8,77000,317000,388000,352500
12,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,FREEHOLD,DETACHED PROPERTY,2004,6,243000,406000,497000,451500
4,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,1,LEASEHOLD,DETACHED PROPERTY,2005,12,210000,343000,419000,381000
13,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,2,2,0,FREEHOLD,DETACHED BUNGALOW,2008,11,247500,344000,420000,382000
44,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,2010,4,265000,400000,489000,444500
23,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,FREEHOLD,DETACHED BUNGALOW,2012,11,250000,410000,453000,431500
5,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,LEASEHOLD,DETACHED BUNGALOW,2013,1,175000,284000,347000,315500
19,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,FREEHOLD,DETACHED BUNGALOW,2016,03,255000,309000,378000,343500
7,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,FREEHOLD,DETACHED HOUSE,2016,4,308000,395000,436000,415500
6,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,LEASEHOLD,DETACHED BUNGALOW,2017,7,230000,301000,368000,334500
1,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,LEASEHOLD,DETACHED BUNGALOW,2017,5,240000,320000,353000,336500
3,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,FREEHOLD,DETACHED BUNGALOW,2018,5,245000,332000,367000,349500
15,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,LEASEHOLD,DETACHED BUNGALOW,2018,4,285000,334000,408000,371000
34,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,3,1,LEASEHOLD,DETACHED HOUSE,2019,9,355000,435000,481000,458000
25,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,0,FREEHOLD,DETACHED BUNGALOW,2020,10,332000,403000,446000,424500
20,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,LEASEHOLD,DETACHED HOUSE,2020,10,397500,471000,520000,495500
2,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,298000,448000,373000
8,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,301000,452000,376500
10,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,2,,DETACHED HOUSE,,,,308000,462000,385000
14,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,357000,437000,397000
11,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,362000,443000,402500
27,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,362000,443000,402500
9,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,363000,444000,403500
18,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,369000,451000,410000
28,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,371000,453000,412000
21,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,3,2,0,,DETACHED BUNGALOW,,,,330000,496000,413000
24,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,330000,496000,413000
30,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,372000,455000,413500
22,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,,DETACHED HOUSE,,,,373000,455000,414000
16,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,FREEHOLD,DETACHED HOUSE,,,,375000,458000,416500
26,Spinney Green,Eccleston,St. Helens,WA10 5AH,1,4,2,1,FREEHOLD,DETACHED HOUSE,,,,377000,461000,419000
32,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,FREEHOLD,DETACHED HOUSE,,,,398000,440000,419000
38,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,FREEHOLD,DETACHED HOUSE,,,,381000,466000,423500
40,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,,DETACHED HOUSE,,,,382000,467000,424500
48,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,,DETACHED HOUSE,,,,383000,468000,425500
46,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,,DETACHED HOUSE,,,,341000,512000,426500
36,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,,DETACHED HOUSE,,,,398000,487000,442500
42,Spinney Green,Eccleston,St. Helens,WA10 5AH,2,4,2,1,LEASEHOLD,DETACHED HOUSE,,,,400000,489000,444500
